3.36611	0
3.11593	10
2.98651	20
2.88624	30
2.80141	40
2.72671	50
2.6595	60
2.59828	70
2.54208	80
2.49023	90
2.44223	100
2.39764	110
2.35614	120
2.31742	130
2.28123	140
2.24734	150
2.21556	160
2.1857	170
2.15759	180
2.13111	190
2.1061	200
2.08246	210
2.06007	220
2.03884	230
2.01867	240
1.99949	250
1.98122	260
1.96379	270
1.94715	280
1.93122	290
1.91597	300
1.90135	310
1.8873	320
1.87379	330
1.86078	340
1.84825	350
1.83615	360
1.82446	370
1.81315	380
1.8022	390
1.79158	400
1.78128	410
1.77128	420
1.76155	430
1.75208	440
1.74286	450
1.73387	460
1.7251	470
1.71654	480
1.70817	490
1.69999	500
1.69198	510
1.68414	520
1.67646	530
1.66892	540
1.66153	550
1.65428	560
1.64715	570
1.64015	580
1.63326	590
1.62648	600
1.61982	610
1.61325	620
1.60679	630
1.60041	640
1.59413	650
1.58794	660
1.58183	670
1.57579	680
1.56984	690
1.56396	700
1.55815	710
1.55241	720
1.54673	730
1.54112	740
1.53557	750
1.53008	760
1.52465	770
1.51927	780
1.51395	790
1.50868	800
1.50346	810
1.49829	820
1.49317	830
1.48809	840
1.48306	850
1.47807	860
1.47313	870
1.46823	880
1.46336	890
1.45854	900
1.45375	910
1.449	920
1.44429	930
1.43961	940
1.43497	950
1.43036	960
1.42578	970
1.42123	980
1.41672	990
1.41223	1000
1.40778	1010
1.40336	1020
1.39896	1030
1.39459	1040
1.39025	1050
1.38594	1060
1.38165	1070
1.37739	1080
1.37315	1090
1.36894	1100
1.36475	1110
1.36058	1120
1.35644	1130
1.35233	1140
1.34823	1150
1.34416	1160
1.34011	1170
1.33608	1180
1.33207	1190
1.32808	1200
1.32411	1210
1.32016	1220
1.31623	1230
1.31232	1240
1.30843	1250
1.30456	1260
1.30071	1270
1.29688	1280
1.29306	1290
1.28926	1300
1.28548	1310
1.28171	1320
1.27797	1330
1.27424	1340
1.27052	1350
1.26682	1360
1.26314	1370
1.25948	1380
1.25583	1390
1.25219	1400
1.24857	1410
1.24497	1420
1.24138	1430
1.23781	1440
1.23425	1450
1.2307	1460
1.22717	1470
1.22366	1480
1.22015	1490
1.21666	1500
1.21319	1510
1.20973	1520
1.20628	1530
1.20284	1540
1.19942	1550
1.19601	1560
1.19262	1570
1.18923	1580
1.18586	1590
1.18251	1600
1.17916	1610
1.17583	1620
1.17251	1630
1.1692	1640
1.1659	1650
1.16262	1660
1.15934	1670
1.15608	1680
1.15283	1690
1.14959	1700
1.14637	1710
1.14315	1720
1.13995	1730
1.13675	1740
1.13357	1750
1.1304	1760
