0.00342844	0
0.00207165	10
0.00163097	20
0.00130803	30
0.00105306	40
0.000848749	50
0.000684364	60
0.000551924	70
0.00044516	80
0.000359069	90
0.000289637	100
0.000233635	110
0.000188464	120
0.000152027	130
0.000122636	140
9.89268e-05	150
7.98016e-05	160
6.43738e-05	170
5.19287e-05	180
4.18896e-05	190
3.37913e-05	200
2.72587e-05	210
2.19889e-05	220
1.77379e-05	230
1.43088e-05	240
1.15425e-05	250
9.31109e-06	260
7.51103e-06	270
6.05897e-06	280
4.88763e-06	290
3.94273e-06	300
3.18051e-06	310
2.56564e-06	320
2.06964e-06	330
1.66953e-06	340
1.34677e-06	350
1.08641e-06	360
8.7638e-07	370
