0.00348285	0
0.00217068	10
0.0017603	20
0.00145898	30
0.00121561	40
0.00101467	50
0.000847596	60
0.000708308	70
0.00059204	80
0.000494922	90
0.00041377	100
0.000345943	110
0.000289245	120
0.000241845	130
0.000202217	140
0.000169083	150
0.00014138	160
0.000118217	170
9.88487e-05	180
8.26541e-05	190
6.91128e-05	200
5.77901e-05	210
4.83225e-05	220
4.04059e-05	230
3.37864e-05	240
2.82513e-05	250
2.3623e-05	260
1.97529e-05	270
1.65169e-05	280
1.3811e-05	290
1.15484e-05	300
9.6565e-06	310
8.07453e-06	320
6.75172e-06	330
5.64562e-06	340
4.72073e-06	350
3.94735e-06	360
3.30068e-06	370
2.75995e-06	380
2.3078e-06	390
1.92972e-06	400
1.61359e-06	410
1.34924e-06	420
1.1282e-06	430
9.43375e-07	440
