5.27692	0
3.05586	200
2.58176	400
2.33173	600
2.14888	800
1.99685	1000
1.86317	1200
1.74234	1400
1.63151	1600
1.52899	1800
1.4337	2000
1.34485	2200
1.26184	2400
1.18419	2600
1.11147	2800
1.04334	3000
0.979471	3200
0.919574	3400
0.863387	3600
0.81067	3800
0.761199	4000
0.714769	4200
0.671187	4400
0.630275	4600
0.591866	4800
0.555806	5000
0.521949	5200
0.490159	5400
0.460309	5600
0.43228	5800
0.40596	6000
0.381244	6200
0.358034	6400
0.336239	6600
0.315771	6800
0.29655	7000
0.278499	7200
0.261548	7400
0.245629	7600
0.230679	7800
0.216639	8000
0.203454	8200
0.191071	8400
0.179442	8600
0.168521	8800
0.158265	9000
0.148633	9200
0.139587	9400
0.131092	9600
0.123114	9800
0.115622	10000
0.108585	10200
0.101977	10400
0.0957706	10600
0.0899422	10800
0.0844685	11000
0.0793279	11200
0.0745002	11400
0.0699663	11600
0.0657083	11800
0.0617095	12000
0.057954	12200
0.0544271	12400
0.0511148	12600
0.0480041	12800
0.0450827	13000
0.0423391	13200
0.0397625	13400
0.0373427	13600
0.0350701	13800
0.0329358	14000
0.0309315	14200
0.0290491	14400
0.0272812	14600
0.025621	14800
0.0240618	15000
0.0225974	15200
0.0212222	15400
0.0199307	15600
0.0187178	15800
0.0175787	16000
0.0165089	16200
0.0155042	16400
0.0145607	16600
0.0136746	16800
0.0128424	17000
0.0120608	17200
0.0113268	17400
0.0106375	17600
0.00999015	17800
0.00938218	18000
0.00881121	18200
0.00827499	18400
0.0077714	18600
0.00729846	18800
0.0068543	19000
0.00643717	19200
0.00604542	19400
0.00567751	19600
0.005332	19800
0.00500751	20000
0.00470277	20200
0.00441657	20400
0.00414779	20600
0.00389537	20800
0.00365831	21000
0.00343568	21200
0.00322659	21400
0.00303023	21600
0.00284582	21800
0.00267264	22000
0.00250999	22200
0.00235724	22400
0.00221378	22600
0.00207906	22800
0.00195254	23000
0.00183371	23200
0.00172212	23400
0.00161731	23600
0.00151889	23800
0.00142645	24000
0.00133964	24200
0.00125812	24400
0.00118155	24600
0.00110965	24800
0.00104212	25000
0.000978698	25200
0.000919138	25400
0.000863202	25600
0.00081067	25800
0.000761335	26000
0.000715003	26200
0.00067149	26400
0.000630625	26600
0.000592247	26800
0.000556205	27000
0.000522356	27200
0.000490567	27400
0.000460713	27600
0.000432675	27800
0.000406344	28000
0.000381615	28200
0.000358391	28400
0.000336581	28600
0.000316098	28800
0.000296861	29000
0.000278795	29200
0.000261828	29400
0.000245894	29600
0.00023093	29800
0.000216876	30000
0.000203678	30200
0.000191283	30400
0.000179642	30600
0.000168709	30800
0.000158442	31000
0.0001488	31200
0.000139744	31400
0.00013124	31600
0.000123253	31800
0.000115752	32000
0.000108708	32200
0.000102092	32400
9.58794e-05	32600
9.00445e-05	32800
8.45647e-05	33000
7.94184e-05	33200
7.45852e-05	33400
7.00462e-05	33600
6.57834e-05	33800
6.178e-05	34000
5.80203e-05	34200
5.44894e-05	34400
5.11733e-05	34600
4.80591e-05	34800
4.51343e-05	35000
4.23876e-05	35200
3.9808e-05	35400
3.73854e-05	35600
3.51103e-05	35800
3.29736e-05	36000
3.09669e-05	36200
2.90824e-05	36400
2.73125e-05	36600
2.56504e-05	36800
2.40894e-05	37000
2.26234e-05	37200
2.12466e-05	37400
1.99536e-05	37600
1.87393e-05	37800
1.75988e-05	38000
1.65278e-05	38200
1.5522e-05	38400
1.45774e-05	38600
1.36903e-05	38800
1.28571e-05	39000
1.20747e-05	39200
1.13398e-05	39400
1.06497e-05	39600
1.00016e-05	39800
9.39296e-06	40000
8.82133e-06	40200
8.28449e-06	40400
7.78032e-06	40600
7.30684e-06	40800
6.86217e-06	41000
6.44456e-06	41200
6.05236e-06	41400
5.68403e-06	41600
5.33812e-06	41800
5.01326e-06	42000
4.70817e-06	42200
4.42165e-06	42400
4.15256e-06	42600
3.89985e-06	42800
3.66251e-06	43000
3.43963e-06	43200
3.2303e-06	43400
3.03372e-06	43600
2.84909e-06	43800
2.67571e-06	44000
2.51287e-06	44200
2.35995e-06	44400
2.21633e-06	44600
2.08145e-06	44800
1.95478e-06	45000
1.83582e-06	45200
1.72409e-06	45400
1.61917e-06	45600
1.52063e-06	45800
1.42809e-06	46000
1.34118e-06	46200
1.25956e-06	46400
1.18291e-06	46600
1.11092e-06	46800
1.04332e-06	47000
9.79822e-07	47200
