2.56174	0
0.922182	150
0.594679	300
0.387019	450
0.252318	600
0.164585	750
0.107376	900
0.0700573	1050
0.0457099	1200
0.0298245	1350
0.0194598	1500
0.0126971	1650
0.00828459	1800
0.00540553	1950
0.003527	2100
0.0023013	2250
0.00150155	2400
0.000979734	2550
0.000639257	2700
0.000417103	2850
0.000272152	3000
0.000177574	3150
0.000115863	3300
7.55986e-05	3450
4.93266e-05	3600
3.21847e-05	3750
2.09999e-05	3900
1.3702e-05	4050
8.94029e-06	4200
5.83337e-06	4350
3.80616e-06	4500
2.48344e-06	4650
1.6204e-06	4800
1.05728e-06	4950
6.89854e-07	5100
